"model","timezero","forecast_date","target_end_date","target","location","truth_data_eval","truth_data_model","truth","shift","value.point","value.0.025","value.0.25","value.0.5","value.0.75","value.0.975","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis","pit_lower","pit_upper"
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead cum case","GM14","ECDC","ECDC",60236,0,59054,56880,58211,59054,59822,61862,1182,259.367826086957,387.478260869565,0,646.846086956522,0.8,0.85
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead cum case","GM15","ECDC","ECDC",75947,0,74821,72102,73843,74821,76005,78698,1126,343.469565217391,248.260869565217,0,591.730434782609,0.7,0.75
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead cum case","GM16","ECDC","ECDC",128936,0,126507,124758,125885,126507,127158,128631,2429,202.782173913044,1447.78260869565,0,1650.5647826087,0.975,0.99
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc case","GM","ECDC","ECDC",55563,0,36304,17112,28855,36304,43283,59723,19259,2166.24391304348,9576.04347826087,0,11742.2873913043,0.95,0.975
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc case","GM01","ECDC","ECDC",5573,0,3722,1899,3231,3722,4421,6534,1851,186.09,902.391304347826,0,1088.48130434783,0.9,0.95
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc case","GM02","ECDC","ECDC",8047,0,6293,3682,5143,6293,7169,9013,1754,317.562173913043,687.826086956522,0,1005.38826086957,0.85,0.9
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc case","GM03","ECDC","ECDC",554,0,421,260,349,421,491,718,133,23.1547826086957,51,0,74.1547826086957,0.85,0.9
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc case","GM04","ECDC","ECDC",1549,0,779,391,626,779,964,1481,770,53.7008695652174,469.478260869565,0,523.179130434783,0.975,0.99
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc case","GM05","ECDC","ECDC",4094,0,3006,1364,2331,3006,3754,5748,1088,223.852173913043,347.391304347826,0,571.24347826087,0.8,0.85
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc case","GM06","ECDC","ECDC",5666,0,6078,3114,4891,6078,7424,12586,412,415.328695652174,0,94.2608695652174,509.589565217391,0.25,0.3
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc case","GM07","ECDC","ECDC",11944,0,9017,4553,7110,9017,10413,13433,2927,535.10347826087,1169.60869565217,0,1704.71217391304,0.85,0.9
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc case","GM08","ECDC","ECDC",2270,0,1336,676,1144,1336,1555,1909,934,70.8995652173913,640.347826086957,0,711.247391304348,0.99,1
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc case","GM09","ECDC","ECDC",741,0,516,161,427,516,596,887,225,35.5260869565217,96.7391304347826,0,132.265217391304,0.85,0.9
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc case","GM10","ECDC","ECDC",1439,0,723,287,534,723,862,1334,716,49.6378260869565,465.826086956522,0,515.463913043478,0.99,1
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc case","GM11","ECDC","ECDC",1626,0,292,156,230,292,371,582,1334,22.7686956521739,1202,0,1224.76869565217,0.99,1
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc case","GM12","ECDC","ECDC",1095,0,746,364,610,746,896,1436,349,48.1347826086957,139.695652173913,0,187.830434782609,0.85,0.9
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc case","GM13","ECDC","ECDC",3736,0,1837,1119,1566,1837,2154,2988,1899,93.2213043478261,1379.69565217391,0,1472.91695652174,0.99,1
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc case","GM14","ECDC","ECDC",2068,0,1041,373,777,1041,1307,2070,1027,85.3065217391304,588.217391304348,0,673.523913043478,0.95,0.975
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc case","GM15","ECDC","ECDC",2798,0,1727,781,1365,1727,2174,3327,1071,130.375652173913,478.217391304348,0,608.593043478261,0.9,0.95
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc case","GM16","ECDC","ECDC",2363,0,918,372,718,918,1134,1672,1445,66.9121739130435,1097.52173913043,0,1164.43391304348,0.99,1
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead cum case","GM","ECDC","ECDC",2492079,0,2448365,2373769,2419864,2448365,2475671,2532897,43714,8188.19826086957,15032.347826087,0,23220.5460869565,0.85,0.9
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead cum case","GM01","ECDC","ECDC",322232,0,317287,310027,315084,317287,319644,327145,4945,699.606956521739,2142.65217391304,0,2842.25913043478,0.85,0.9
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead cum case","GM02","ECDC","ECDC",444971,0,441052,431434,436684,441052,443969,450675,3919,1162.29347826087,1057.4347826087,0,2219.72826086957,0.75,0.8
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead cum case","GM03","ECDC","ECDC",18403,0,18264,17673,18010,18264,18512,19313,139,81.484347826087,17.5217391304348,0,99.0060869565217,0.65,0.7
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead cum case","GM04","ECDC","ECDC",52945,0,51061,49557,50486,51061,51739,53580,1884,199.46652173913,930.782608695652,0,1130.24913043478,0.9,0.95
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead cum case","GM05","ECDC","ECDC",192184,0,190120,183836,187679,190120,192832,199860,2064,823.160869565217,357.130434782609,0,1180.29130434783,0.7,0.75
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead cum case","GM06","ECDC","ECDC",168806,0,171975,161617,169030,171975,176868,194640,3169,1436.06217391304,0,1062.30434782609,2498.36652173913,0.2,0.25
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead cum case","GM07","ECDC","ECDC",542403,0,538234,521482,530982,538234,542597,554473,4169,1953.07869565217,739.347826086957,0,2692.42652173913,0.65,0.7
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead cum case","GM08","ECDC","ECDC",103873,0,101850,99279,101056,101850,102629,103980,2023,253.248260869565,1037.86956521739,0,1291.11782608696,0.95,0.975
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead cum case","GM09","ECDC","ECDC",29415,0,29336,27864,28898,29336,29611,30732,79,139.201739130435,8.56521739130435,0,147.766956521739,0.6,0.65
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead cum case","GM10","ECDC","ECDC",43528,0,41468,39650,40629,41468,41875,43657,2060,199.13,1224.86956521739,0,1423.99956521739,0.95,0.975
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead cum case","GM11","ECDC","ECDC",77881,0,73154,72173,72762,73154,73603,74671,4727,132.70347826087,4038.13043478261,0,4170.83391304348,0.99,1
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead cum case","GM12","ECDC","ECDC",25489,0,24553,23059,24018,24553,25080,26930,936,173.809130434783,326.695652173913,0,500.504782608696,0.8,0.85
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead cum case","GM13","ECDC","ECDC",197358,0,193378,190431,192296,193378,194562,197716,3980,363.138695652174,2174.4347826087,0,2537.57347826087,0.95,0.975
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead cum case","GM14","ECDC","ECDC",62256,0,59794,57067,58718,59794,60808,63662,2462,336.921304347826,1097.30434782609,0,1434.22565217391,0.9,0.95
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead cum case","GM15","ECDC","ECDC",78789,0,76218,72597,74871,76218,77939,81959,2571,481.226086956522,842.391304347826,0,1323.61739130435,0.8,0.85
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead cum case","GM16","ECDC","ECDC",131546,0,127147,124951,126347,127147,128015,130018,4399,262.739565217391,3072.13043478261,0,3334.87,0.99,1
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc case","GM","ECDC","ECDC",57633,0,29056,10915,21485,29056,36638,54789,28577,2219.86869565217,17035.1739130435,0,19255.0426086957,0.975,0.99
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc case","GM01","ECDC","ECDC",6660,0,2980,1233,2483,2980,3707,6142,3680,194.59,2379.73913043478,0,2574.32913043478,0.975,0.99
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc case","GM02","ECDC","ECDC",9747,0,5176,2593,3998,5176,6209,8264,4571,341.55,3082.91304347826,0,3424.46304347826,0.99,1
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc case","GM03","ECDC","ECDC",509,0,382,206,299,382,466,763,127,27.4960869565217,41.2608695652174,0,68.7569565217391,0.8,0.85
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc case","GM04","ECDC","ECDC",1495,0,639,262,478,639,841,1459,856,57.1508695652174,519.478260869565,0,576.629130434783,0.975,0.99
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc case","GM05","ECDC","ECDC",4393,0,2498,883,1784,2498,3323,5741,1895,242.513043478261,831.608695652174,0,1074.12173913043,0.9,0.95
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc case","GM06","ECDC","ECDC",5212,0,6080,2559,4462,6080,7831,15351,868,545.988695652174,0,244.608695652174,790.597391304348,0.25,0.3
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc case","GM07","ECDC","ECDC",11700,0,7781,3265,5752,7781,9401,12893,3919,588.052173913043,1751.08695652174,0,2339.13913043478,0.9,0.95
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc case","GM08","ECDC","ECDC",2050,0,1030,413,823,1030,1250,1623,1020,72.2052173913043,719.565217391304,0,791.770434782609,0.99,1
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc case","GM09","ECDC","ECDC",618,0,384,83,308,384,468,777,234,34.3747826086957,101.217391304348,0,135.592173913043,0.85,0.9
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc case","GM10","ECDC","ECDC",1293,0,531,151,353,531,664,1158,762,46.6421739130435,511.913043478261,0,558.555217391304,0.99,1
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc case","GM11","ECDC","ECDC",1657,0,139,62,102,139,188,335,1518,13.9691304347826,1431.21739130435,0,1445.18652173913,0.99,1
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc case","GM12","ECDC","ECDC",1176,0,612,245,471,612,777,1430,564,51.4030434782609,283.826086956522,0,335.229130434783,0.95,0.975
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc case","GM13","ECDC","ECDC",3651,0,1345,710,1091,1345,1646,2503,2306,88.4926086956522,1791.73913043478,0,1880.23173913043,0.99,1
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc case","GM14","ECDC","ECDC",2020,0,746,186,503,746,994,1789,1274,78.8047826086956,824,0,902.804782608696,0.975,0.99
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc case","GM15","ECDC","ECDC",2842,0,1404,499,1045,1404,1900,3276,1438,139.001304347826,715.217391304348,0,854.218695652174,0.9,0.95
"FIAS_FZJ-Epi1Ger",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc case","GM16","ECDC","ECDC",2610,0,637,189,463,637,841,1386,1973,61.0769565217391,1632.47826086957,0,1693.5552173913,0.99,1
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead cum case","GM","ECDC","ECDC",2328447,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead inc case","GM","ECDC","ECDC",53053,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead cum case","GM01","ECDC","ECDC",305024,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead inc case","GM01","ECDC","ECDC",5902,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead cum case","GM02","ECDC","ECDC",419644,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead inc case","GM02","ECDC","ECDC",8023,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead cum case","GM03","ECDC","ECDC",16858,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead inc case","GM03","ECDC","ECDC",422,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead cum case","GM04","ECDC","ECDC",48686,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead inc case","GM04","ECDC","ECDC",1274,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead cum case","GM05","ECDC","ECDC",180050,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead inc case","GM05","ECDC","ECDC",3912,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead cum case","GM06","ECDC","ECDC",152454,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead inc case","GM06","ECDC","ECDC",5259,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead cum case","GM07","ECDC","ECDC",508203,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead inc case","GM07","ECDC","ECDC",10536,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead cum case","GM08","ECDC","ECDC",97521,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead inc case","GM08","ECDC","ECDC",2271,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead cum case","GM09","ECDC","ECDC",27514,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead inc case","GM09","ECDC","ECDC",805,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead cum case","GM10","ECDC","ECDC",39351,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead inc case","GM10","ECDC","ECDC",1740,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead cum case","GM11","ECDC","ECDC",72853,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead inc case","GM11","ECDC","ECDC",2197,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead cum case","GM12","ECDC","ECDC",22107,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead inc case","GM12","ECDC","ECDC",1055,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead cum case","GM13","ECDC","ECDC",187061,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead inc case","GM13","ECDC","ECDC",3249,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead cum case","GM14","ECDC","ECDC",56131,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead inc case","GM14","ECDC","ECDC",1874,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead cum case","GM15","ECDC","ECDC",70472,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead inc case","GM15","ECDC","ECDC",2245,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead cum case","GM16","ECDC","ECDC",124518,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-13,"0 wk ahead inc case","GM16","ECDC","ECDC",2289,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-20,"1 wk ahead cum case","GM","ECDC","ECDC",2378883,0,2369419,2357332,2365481,2369419,2373194,2381425,9464,1242.2647826087,4512.78260869565,0,5755.04739130435,0.9,0.95
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-20,"1 wk ahead cum case","GM01","ECDC","ECDC",309999,0,310084,308863,309596,310084,310404,311130,85,122.632608695652,0,5.43478260869565,128.067391304348,0.4,0.45
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-20,"1 wk ahead cum case","GM02","ECDC","ECDC",427177,0,425705,423738,425094,425705,426118,427342,1472,159.486086956522,799.217391304348,0,958.70347826087,0.95,0.975
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-20,"1 wk ahead cum case","GM03","ECDC","ECDC",17340,0,17254,17144,17218,17254,17297,17383,86,12.3934782608696,35.7391304347826,0,48.1326086956522,0.9,0.95
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-20,"1 wk ahead cum case","GM04","ECDC","ECDC",49901,0,50345,49780,50156,50345,50539,50942,444,60.144347826087,0,203.826086956522,263.970434782609,0.05,0.1
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-20,"1 wk ahead cum case","GM05","ECDC","ECDC",183697,0,182750,182090,182511,182750,183001,183662,947,79.0130434782609,548.217391304348,0,627.230434782609,0.975,0.99
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-20,"1 wk ahead cum case","GM06","ECDC","ECDC",157928,0,157570,155840,156974,157570,158210,159418,358,194.908695652174,45.1304347826087,0,240.039130434783,0.65,0.7
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-20,"1 wk ahead cum case","GM07","ECDC","ECDC",518759,0,516572,513909,515536,516572,517301,519033,2187,286.210434782609,1113.95652173913,0,1400.16695652174,0.95,0.975
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-20,"1 wk ahead cum case","GM08","ECDC","ECDC",99553,0,99030,98684,98916,99030,99156,99423,523,37.794347826087,338.217391304348,0,376.011739130435,0.99,1
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-20,"1 wk ahead cum case","GM09","ECDC","ECDC",28056,0,28019,27770,27927,28019,28127,28332,37,30.76,3.26086956521739,0,34.0208695652174,0.55,0.6
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-20,"1 wk ahead cum case","GM10","ECDC","ECDC",40796,0,40972,40525,40818,40972,41141,41472,176,50.2830434782609,0,44.7826086956522,95.065652173913,0.2,0.25
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-20,"1 wk ahead cum case","GM11","ECDC","ECDC",74598,0,74750,74164,74557,74750,74928,75332,152,60.5565217391304,0,25.5652173913043,86.1217391304348,0.3,0.35
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-20,"1 wk ahead cum case","GM12","ECDC","ECDC",23218,0,22941,22672,22842,22941,23026,23204,277,29.1095652173913,149.521739130435,0,178.631304347826,0.975,0.99
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-20,"1 wk ahead cum case","GM13","ECDC","ECDC",189971,0,189660,188969,189406,189660,189965,190676,311,88.8430434782609,74.304347826087,0,163.147391304348,0.75,0.8
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-20,"1 wk ahead cum case","GM14","ECDC","ECDC",58168,0,57483,57046,57336,57483,57647,57937,685,49.1578260869565,458.565217391304,0,507.723043478261,0.99,1
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-20,"1 wk ahead cum case","GM15","ECDC","ECDC",73149,0,72898,72315,72698,72898,73148,73856,251,71.4508695652174,60.9130434782609,0,132.363913043478,0.75,0.8
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-20,"1 wk ahead cum case","GM16","ECDC","ECDC",126573,0,126213,125587,126003,126213,126415,126847,360,64.7634782608696,136.608695652174,0,201.372173913043,0.85,0.9
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-20,"1 wk ahead inc case","GM","ECDC","ECDC",50436,0,36626,27562,33553,36626,39580,46158,13810,964.301739130435,9284.08695652174,0,10248.3886956522,0.99,1
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-20,"1 wk ahead inc case","GM01","ECDC","ECDC",4975,0,4425,3513,4109,4425,4721,5302,550,98.2586956521739,206.782608695652,0,305.041304347826,0.85,0.95
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-20,"1 wk ahead inc case","GM02","ECDC","ECDC",7533,0,5440,3931,5067,5440,5730,6634,2093,128.342173913043,1557.34782608696,0,1685.69,0.99,1
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-20,"1 wk ahead inc case","GM03","ECDC","ECDC",482,0,351,265,321,351,383,453,131,9.87217391304348,82.9130434782609,0,92.7852173913044,0.99,1
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-20,"1 wk ahead inc case","GM04","ECDC","ECDC",1215,0,1513,1047,1354,1513,1674,2015,298,50.0791304347826,0,115.391304347826,165.470434782609,0.1,0.15
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-20,"1 wk ahead inc case","GM05","ECDC","ECDC",3647,0,2411,2000,2250,2411,2613,3107,1236,57.0630434782609,917.652173913043,0,974.715217391304,0.99,1
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-20,"1 wk ahead inc case","GM06","ECDC","ECDC",5474,0,4612,3241,4137,4612,5128,6115,862,157.548695652174,306.695652173913,0,464.244347826087,0.85,0.9
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-20,"1 wk ahead inc case","GM07","ECDC","ECDC",10556,0,7344,5387,6646,7344,8023,9409,3212,223.337391304348,2219.04347826087,0,2442.38086956522,0.99,1
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-20,"1 wk ahead inc case","GM08","ECDC","ECDC",2032,0,1396,1144,1312,1396,1492,1700,636,29.3782608695652,492.086956521739,0,521.465217391304,0.99,1
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-20,"1 wk ahead inc case","GM09","ECDC","ECDC",542,0,485,311,417,485,569,725,57,23.4782608695652,9.78260869565217,0,33.2608695652174,0.65,0.7
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-20,"1 wk ahead inc case","GM10","ECDC","ECDC",1445,0,1476,1121,1348,1476,1607,1882,31,41.2717391304348,0,2.30434782608696,43.5760869565217,0.4,0.45
"FIAS_FZJ-Epi1Ger",2021-02-15,2021-02-15,2021-02-20,"1 wk ahead inc case","GM11","ECDC","ECDC",1745,0,1708,1262,1557,1708,1860,2181,37,47.5413043478261,2.56521739130435,0,50.1065217391304,0.55,0.6
