"model","timezero","forecast_date","target_end_date","target","location","truth_data_eval","truth_data_model","truth","shift","value.point","value.0.025","value.0.25","value.0.5","value.0.75","value.0.975","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis","pit_lower","pit_upper"
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-06,"1 wk ahead inc death","GM01","JHU","ECDC",NA,0,410.73090644081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-13,"2 wk ahead inc death","GM01","JHU","ECDC",NA,0,363.561363697014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-20,"3 wk ahead inc death","GM01","JHU","ECDC",NA,0,325.647367944906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-27,"4 wk ahead inc death","GM01","JHU","ECDC",NA,0,291.78837307404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-06,"1 wk ahead inc death","GM02","JHU","ECDC",NA,0,710.849271561813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-13,"2 wk ahead inc death","GM02","JHU","ECDC",NA,0,638.332491910578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-20,"3 wk ahead inc death","GM02","JHU","ECDC",NA,0,576.932987731164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-27,"4 wk ahead inc death","GM02","JHU","ECDC",NA,0,517.44509991013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-06,"1 wk ahead inc death","GM03","JHU","ECDC",NA,0,21.2995281683985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-13,"2 wk ahead inc death","GM03","JHU","ECDC",NA,0,20.5388095760113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-20,"3 wk ahead inc death","GM03","JHU","ECDC",NA,0,19.4182688556321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-27,"4 wk ahead inc death","GM03","JHU","ECDC",NA,0,17.7981937365774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-27,"4 wk ahead inc death","GM04","JHU","ECDC",NA,0,49.3289443765036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-06,"1 wk ahead inc death","GM04","JHU","ECDC",NA,0,64.0218730929957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-13,"2 wk ahead inc death","GM04","JHU","ECDC",NA,0,57.7621498479778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-20,"3 wk ahead inc death","GM04","JHU","ECDC",NA,0,53.2054604397633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-06,"1 wk ahead inc death","GM05","JHU","ECDC",NA,0,374.890024500648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-13,"2 wk ahead inc death","GM05","JHU","ECDC",NA,0,345.173198104321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-20,"3 wk ahead inc death","GM05","JHU","ECDC",NA,0,319.682665911508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-27,"4 wk ahead inc death","GM05","JHU","ECDC",NA,0,293.876782620627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-06,"1 wk ahead inc death","GM06","JHU","ECDC",NA,0,312.123880619051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-13,"2 wk ahead inc death","GM06","JHU","ECDC",NA,0,301.304171958037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-20,"3 wk ahead inc death","GM06","JHU","ECDC",NA,0,290.897766578925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-27,"4 wk ahead inc death","GM06","JHU","ECDC",NA,0,277.544199589181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-06,"1 wk ahead inc death","GM07","JHU","ECDC",NA,0,643.931758836618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-13,"2 wk ahead inc death","GM07","JHU","ECDC",NA,0,576.879940451563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-20,"3 wk ahead inc death","GM07","JHU","ECDC",NA,0,521.360336980342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-27,"4 wk ahead inc death","GM07","JHU","ECDC",NA,0,469.32958457966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-20,"3 wk ahead inc death","GM08","JHU","ECDC",NA,0,145.744679711113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-27,"4 wk ahead inc death","GM08","JHU","ECDC",NA,0,132.891088749442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-06,"1 wk ahead inc death","GM08","JHU","ECDC",NA,0,174.185688898026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-13,"2 wk ahead inc death","GM08","JHU","ECDC",NA,0,158.923116911325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-06,"1 wk ahead inc death","GM09","JHU","ECDC",NA,0,66.8463022038023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-13,"2 wk ahead inc death","GM09","JHU","ECDC",NA,0,62.234050495103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-20,"3 wk ahead inc death","GM09","JHU","ECDC",NA,0,57.8743038262637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-27,"4 wk ahead inc death","GM09","JHU","ECDC",NA,0,52.8295609681337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-06,"1 wk ahead inc death","GM10","JHU","ECDC",NA,0,94.9725341620407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-13,"2 wk ahead inc death","GM10","JHU","ECDC",NA,0,95.436995994827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-20,"3 wk ahead inc death","GM10","JHU","ECDC",NA,0,96.4391054885899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-27,"4 wk ahead inc death","GM10","JHU","ECDC",NA,0,95.6541118456508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-06,"1 wk ahead inc death","GM11","JHU","ECDC",NA,0,324.336695624815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-13,"2 wk ahead inc death","GM11","JHU","ECDC",NA,0,321.354888180393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-20,"3 wk ahead inc death","GM11","JHU","ECDC",NA,0,316.194847966792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-27,"4 wk ahead inc death","GM11","JHU","ECDC",NA,0,293.174161273621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-13,"2 wk ahead inc death","GM12","JHU","ECDC",NA,0,57.5267110903723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-20,"3 wk ahead inc death","GM12","JHU","ECDC",NA,0,57.3688490439389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-27,"4 wk ahead inc death","GM12","JHU","ECDC",NA,0,56.614462945096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-06,"1 wk ahead inc death","GM12","JHU","ECDC",NA,0,57.9003609819661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-06,"1 wk ahead inc death","GM13","JHU","ECDC",NA,0,407.743238414128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-13,"2 wk ahead inc death","GM13","JHU","ECDC",NA,0,335.418461126337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-20,"3 wk ahead inc death","GM13","JHU","ECDC",NA,0,285.332967700433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-27,"4 wk ahead inc death","GM13","JHU","ECDC",NA,0,242.524301779573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-06,"1 wk ahead inc death","GM14","JHU","ECDC",NA,0,295.714857184087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-13,"2 wk ahead inc death","GM14","JHU","ECDC",NA,0,301.203429688311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-20,"3 wk ahead inc death","GM14","JHU","ECDC",NA,0,304.076894745486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-27,"4 wk ahead inc death","GM14","JHU","ECDC",NA,0,281.438382837628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-06,"1 wk ahead inc death","GM15","JHU","ECDC",NA,0,243.901265115922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-13,"2 wk ahead inc death","GM15","JHU","ECDC",NA,0,222.88554196923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-20,"3 wk ahead inc death","GM15","JHU","ECDC",NA,0,206.338357868665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-27,"4 wk ahead inc death","GM15","JHU","ECDC",NA,0,181.155616995176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-06,"1 wk ahead inc death","GM16","JHU","ECDC",NA,0,152.23471968044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-13,"2 wk ahead inc death","GM16","JHU","ECDC",NA,0,133.947823345685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-20,"3 wk ahead inc death","GM16","JHU","ECDC",NA,0,120.336141194172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-27,"4 wk ahead inc death","GM16","JHU","ECDC",NA,0,108.554866604201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-01-30,"0 wk ahead inc death","PL","JHU","JHU",1829,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-06,"1 wk ahead inc death","PL","JHU","JHU",1912,0,1442.65511782159,NA,NA,NA,NA,NA,469.344882178412,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-13,"2 wk ahead inc death","PL","JHU","JHU",1715,0,1237.55181845362,NA,NA,NA,NA,NA,477.448181546376,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-20,"3 wk ahead inc death","PL","JHU","JHU",1368,0,1068.15952715535,NA,NA,NA,NA,NA,299.840472844647,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-01,2021-02-01,2021-02-27,"4 wk ahead inc death","PL","JHU","JHU",1579,0,925.3049908236,NA,NA,NA,NA,NA,653.6950091764,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-06,"0 wk ahead inc death","GM","JHU","ECDC",4446,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-13,"1 wk ahead inc death","GM","JHU","ECDC",3439,0,3909.0940715275,NA,NA,NA,NA,NA,470.0940715275,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-20,"2 wk ahead inc death","GM","JHU","ECDC",2893,0,3464.91609969032,NA,NA,NA,NA,NA,571.91609969032,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc death","GM","JHU","ECDC",2209,0,3107.68980096352,NA,NA,NA,NA,NA,898.689800963515,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc death","GM","JHU","ECDC",1859,0,2774.87533651075,NA,NA,NA,NA,NA,915.875336510751,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-13,"1 wk ahead inc death","GM01","JHU","ECDC",NA,0,303.027264795547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-20,"2 wk ahead inc death","GM01","JHU","ECDC",NA,0,256.800007724303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc death","GM01","JHU","ECDC",NA,0,221.02854866146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc death","GM01","JHU","ECDC",NA,0,192.553157472835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-13,"1 wk ahead inc death","GM02","JHU","ECDC",NA,0,535.797692637709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-20,"2 wk ahead inc death","GM02","JHU","ECDC",NA,0,461.03215875637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc death","GM02","JHU","ECDC",NA,0,402.481090124522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc death","GM02","JHU","ECDC",NA,0,353.398650985164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-13,"1 wk ahead inc death","GM03","JHU","ECDC",NA,0,15.6578004271047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-20,"2 wk ahead inc death","GM03","JHU","ECDC",NA,0,15.4048742503606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc death","GM03","JHU","ECDC",NA,0,14.8194616690948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc death","GM03","JHU","ECDC",NA,0,13.8932606156657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc death","GM04","JHU","ECDC",NA,0,54.2925915266411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-13,"1 wk ahead inc death","GM04","JHU","ECDC",NA,0,72.1012165905669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-20,"2 wk ahead inc death","GM04","JHU","ECDC",NA,0,65.373837495453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc death","GM04","JHU","ECDC",NA,0,59.6760715850965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-13,"1 wk ahead inc death","GM05","JHU","ECDC",NA,0,348.334362734088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-20,"2 wk ahead inc death","GM05","JHU","ECDC",NA,0,311.078401743827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc death","GM05","JHU","ECDC",NA,0,279.361760249807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc death","GM05","JHU","ECDC",NA,0,250.599184220027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-13,"1 wk ahead inc death","GM06","JHU","ECDC",NA,0,266.590594274731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-20,"2 wk ahead inc death","GM06","JHU","ECDC",NA,0,247.155459806065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc death","GM06","JHU","ECDC",NA,0,230.473067089371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc death","GM06","JHU","ECDC",NA,0,214.550887039652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-13,"1 wk ahead inc death","GM07","JHU","ECDC",NA,0,730.27092412726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-20,"2 wk ahead inc death","GM07","JHU","ECDC",NA,0,664.56795756577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc death","GM07","JHU","ECDC",NA,0,600.138575592091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc death","GM07","JHU","ECDC",NA,0,535.778697046306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc death","GM08","JHU","ECDC",NA,0,153.958052751859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc death","GM08","JHU","ECDC",NA,0,138.075769073192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-13,"1 wk ahead inc death","GM08","JHU","ECDC",NA,0,192.27039007498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-20,"2 wk ahead inc death","GM08","JHU","ECDC",NA,0,171.518713127772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-13,"1 wk ahead inc death","GM09","JHU","ECDC",NA,0,41.6858678065086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-20,"2 wk ahead inc death","GM09","JHU","ECDC",NA,0,40.4107002025691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc death","GM09","JHU","ECDC",NA,0,38.7799536071725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc death","GM09","JHU","ECDC",NA,0,36.6455990327324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-13,"1 wk ahead inc death","GM10","JHU","ECDC",NA,0,119.723116184523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-20,"2 wk ahead inc death","GM10","JHU","ECDC",NA,0,114.987385958719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc death","GM10","JHU","ECDC",NA,0,111.431128740001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc death","GM10","JHU","ECDC",NA,0,106.626989547663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-13,"1 wk ahead inc death","GM11","JHU","ECDC",NA,0,294.776001088719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-20,"2 wk ahead inc death","GM11","JHU","ECDC",NA,0,272.762612407648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc death","GM11","JHU","ECDC",NA,0,255.609358218893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc death","GM11","JHU","ECDC",NA,0,231.09979636397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-20,"2 wk ahead inc death","GM12","JHU","ECDC",NA,0,73.3845216127262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc death","GM12","JHU","ECDC",NA,0,70.8352560337069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc death","GM12","JHU","ECDC",NA,0,68.16970652685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-13,"1 wk ahead inc death","GM12","JHU","ECDC",NA,0,76.4280664360894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-13,"1 wk ahead inc death","GM13","JHU","ECDC",NA,0,319.729300212142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-20,"2 wk ahead inc death","GM13","JHU","ECDC",NA,0,249.375398163637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc death","GM13","JHU","ECDC",NA,0,201.605272616274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc death","GM13","JHU","ECDC",NA,0,167.410360702337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-13,"1 wk ahead inc death","GM14","JHU","ECDC",NA,0,231.111612786844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-20,"2 wk ahead inc death","GM14","JHU","ECDC",NA,0,213.092329018731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-27,"3 wk ahead inc death","GM14","JHU","ECDC",NA,0,200.127749095733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-03-06,"4 wk ahead inc death","GM14","JHU","ECDC",NA,0,177.919020972348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-02-08,2021-02-08,2021-02-13,"1 wk ahead inc death","GM15","JHU","ECDC",NA,0,187.846728139503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
